,income,gender,purchases,score,category,is_active,signup_year,last_login_days,target
7678,8367.6802354142,unknown,31,0.839834885240168,A,0.0,2021.0,267,0
7679,6954.439722276353,unknown,42,0.9527627085643344,unknown,1.0,2021.0,91,1
7680,6606.146984100824,unknown,23,0.327805484675872,D,0.0,2020.0,368,0
7681,9176.357530711335,female,7,0.6048439955931381,D,1.0,2018.0,236,1
7682,15557.88845021874,unknown,27,0.0273633392375646,C,0.0,2018.0,373,1
7683,10438.031729580953,unknown,17,0.45586169742578,D,0.0,2021.0,274,0
7684,3755.789572474928,unknown,42,0.7273273912854957,unknown,1.0,2018.0,86,0
7685,4834.031972481805,unknown,36,0.0362071063838242,A,0.0,2019.0,7,0
7686,10785.720988825264,female,35,0.6032334666457253,B,0.0,2018.0,101,0
7687,21905.65714412488,unknown,20,0.5692227301980773,B,0.0,2021.0,42,1
7688,5474.328685194579,female,38,0.4094502545081055,D,0.0,2020.0,13,1
7689,3492.1131390481896,unknown,48,0.4788290194717163,A,0.0,2022.0,380,0
7690,6668.80109137302,female,28,0.3254064946956481,unknown,1.0,2020.0,134,0
7691,1903.7262078287197,female,17,0.8103446275781847,unknown,1.0,2021.0,344,0
7692,15787.46812510944,female,22,0.365652683272533,C,1.0,2022.0,257,1
7693,4783.157028357363,male,32,0.7908100405837336,B,0.0,2019.0,175,1
7694,5617.157920706672,unknown,47,0.0765730526486122,B,0.0,2019.0,197,0
7695,3999.564022841145,female,8,0.2785788129019536,unknown,1.0,2021.0,200,1
7696,2387.552951950409,male,43,0.4026700215469491,A,0.0,2021.0,183,1
7697,9753.170055195162,male,42,0.4045796147507584,C,1.0,2019.0,361,1
7698,6619.744310096018,unknown,37,0.441294679011028,D,1.0,2021.0,276,0
7699,1878.884847250959,unknown,3,0.6523896083970653,C,0.0,2020.0,202,1
7700,8325.02986475682,female,15,0.574054695490817,unknown,1.0,2019.0,369,1
7701,11645.4737870861,unknown,2,0.5210476584639928,D,0.0,2022.0,6,1
7702,12696.76651363006,unknown,15,0.1961668989321651,A,0.0,2018.0,257,1
7703,17643.412484775014,female,1,0.8602388165065661,B,0.0,2022.0,140,1
7704,13665.226569627968,male,44,0.8114300882013555,D,1.0,2021.0,387,1
7705,10971.332630209694,unknown,18,0.1956945329685518,C,1.0,2021.0,375,1
7706,13654.873564542066,male,23,0.6240633266153263,A,0.0,2021.0,67,0
7707,20022.008002756906,unknown,15,0.2232776054143469,C,0.0,2021.0,281,0
7708,3514.3840790161594,unknown,39,0.942820642634877,D,0.0,2019.0,86,0
7709,12847.235078435267,female,1,0.4929496220162694,A,0.0,2020.0,275,0
7710,11087.725573303833,unknown,0,0.6361097756838023,A,1.0,2019.0,184,1
7711,4050.618975482902,unknown,48,0.7072089804978606,C,1.0,2019.0,191,1
7712,13401.539812250758,female,17,0.6049696497300409,C,1.0,2019.0,275,1
7713,11259.66110772173,unknown,38,0.2416869617658555,C,0.0,2019.0,207,0
7714,16747.7606612389,male,31,0.73521444479644,C,0.0,2019.0,370,0
7715,8779.271441513389,unknown,8,0.9295627582677743,C,0.0,2019.0,3,1
7716,8636.06651500826,unknown,2,0.95213482288952,unknown,1.0,2019.0,200,1
7717,8681.03067103384,unknown,23,0.6794796817829046,A,1.0,2020.0,326,0
7718,12850.735168388805,unknown,27,0.9786318104668368,A,0.0,2019.0,275,0
7719,16051.03677639208,unknown,15,0.0433808032270981,A,0.0,2019.0,40,0
7720,13259.605686885398,female,28,0.476990572681907,D,1.0,2021.0,104,0
7721,13968.788686842336,unknown,40,0.2914080630358224,C,0.0,2018.0,95,0
7722,3361.9711784523315,unknown,11,0.4747871731768653,unknown,1.0,2019.0,64,1
7723,7480.715636803454,female,45,0.9169177981953562,D,0.0,2022.0,328,0
7724,7204.057540591684,unknown,3,0.9833861571555942,A,0.0,2022.0,295,1
7725,10265.874007073748,unknown,25,0.9049243904335772,A,1.0,2019.0,210,0
7726,9534.24677458613,female,3,0.197117442020245,unknown,0.0,2020.0,167,0
7727,2765.4604119592486,female,10,0.8028642929435719,A,1.0,2019.0,227,0
7728,10193.232081572774,unknown,1,0.8176566225680129,A,0.0,2022.0,97,1
7729,943.7641673259168,unknown,30,0.5793792003478407,A,0.0,2020.0,309,0
7730,13494.119104590958,unknown,49,0.7148920560018975,A,0.0,2018.0,55,1
7731,10467.791245594008,unknown,2,0.905357368112811,D,0.0,2021.0,214,1
7732,15604.110842576863,unknown,24,0.994164261589362,D,1.0,2020.0,319,1
7733,10957.816758717006,unknown,33,0.0400696438008782,D,1.0,2022.0,348,0
7734,7919.229624560976,unknown,0,0.2571629344619357,A,1.0,2019.0,214,1
7735,2906.9443067101074,male,4,0.9345760777385804,B,0.0,2018.0,174,0
7736,8224.65321215446,female,38,0.3291493149932443,D,1.0,2021.0,342,1
7737,6455.299677043979,male,30,0.1064891389629457,C,0.0,2019.0,169,1
7738,11671.978444642293,male,35,0.3132660545245321,C,0.0,2019.0,346,0
7739,8105.039474254374,female,2,0.5184957817603982,B,0.0,2020.0,102,0
7740,12722.116997239826,male,37,0.386091253115695,unknown,0.0,2021.0,218,1
7741,3636.629212301418,male,15,0.6110356543766899,unknown,1.0,2018.0,342,1
7742,9988.266130596065,unknown,7,0.4349045563479289,C,0.0,2019.0,84,0
7743,9785.15379250451,female,10,0.9972612227632026,B,0.0,2019.0,326,0
7744,11414.01263804194,unknown,44,0.8859388420175329,D,0.0,2020.0,340,1
7745,13089.936956697942,female,13,0.862256571524406,unknown,1.0,2022.0,374,0
7746,17144.89920473143,female,26,0.5672532674977588,unknown,0.0,2019.0,211,0
7747,2925.5982889095185,female,7,0.335885452430713,unknown,0.0,2021.0,31,1
7748,10848.30196898498,female,32,0.3298505495893004,C,1.0,2018.0,166,0
7749,12022.798299234491,unknown,3,0.892053099834532,D,1.0,2019.0,43,0
7750,13241.457507829346,unknown,48,0.5968333466794018,A,0.0,2020.0,63,1
7751,6575.055317603044,male,29,0.3435867902678344,B,0.0,2019.0,197,1
7752,2899.679925085774,unknown,19,0.8453229106398427,unknown,0.0,2019.0,244,0
7753,15485.35794279146,unknown,29,0.4425540233660799,unknown,0.0,2018.0,81,0
7754,8295.860090555823,male,24,0.0261710086665734,unknown,0.0,2019.0,263,1
7755,342.37320239938526,female,5,0.6790025217830953,B,1.0,2019.0,373,0
7756,6989.094165480125,unknown,4,0.532642452915631,C,0.0,2021.0,65,0
7757,13129.249903836258,male,13,0.3118291201969988,C,0.0,2019.0,295,1
7758,11956.588128944188,female,13,0.1393014312174511,D,0.0,2022.0,365,1
7759,3797.6267195889313,unknown,33,0.1824156242119931,D,0.0,2020.0,123,1
7760,9603.143086296915,male,24,0.8652035571176317,C,1.0,2019.0,375,1
7761,15701.827245277076,unknown,38,0.4806360667752063,B,0.0,2018.0,204,0
7762,6859.296681562328,male,17,0.6954971110706948,C,0.0,2018.0,357,0
7763,7223.593856783805,unknown,19,0.4613184212771969,C,0.0,2022.0,89,1
7764,8120.544148876546,female,7,0.8221478748811781,unknown,0.0,2019.0,134,1
7765,6069.362092261788,unknown,25,0.7711567302403483,unknown,0.0,2020.0,0,0
7766,18286.4745153256,male,20,0.2321381761527362,C,0.0,2021.0,96,1
7767,16394.327653320517,male,26,0.6257198093888536,C,0.0,2022.0,42,0
7768,5680.394868386454,unknown,31,0.6801882151580926,C,0.0,2019.0,368,1
7769,10991.450669435531,unknown,41,0.4048034454169135,C,1.0,2019.0,12,0
7770,3106.174088622144,unknown,49,0.0683317573522409,D,0.0,2021.0,138,0
7771,17655.542399704093,unknown,16,0.3714048387391354,C,1.0,2022.0,239,1
7772,13420.637569748584,unknown,48,0.3583051972785619,C,0.0,2022.0,250,0
7773,14516.460704674271,female,0,0.6906295810552442,A,0.0,2019.0,110,0
7774,8868.056737710041,male,26,0.8095178149128154,A,0.0,2022.0,290,1
7775,15286.13709526147,male,35,0.3960157569336838,C,0.0,2020.0,37,1
7776,15298.079957781243,unknown,10,0.6457162534256264,unknown,0.0,2022.0,216,0
7777,9259.080866326893,female,40,0.6428345783263316,B,0.0,2019.0,110,1
7778,4829.482289505146,male,40,0.6481551514830115,A,0.0,2019.0,103,1
7779,9430.635514160193,unknown,37,0.6292161763397947,A,0.0,2022.0,50,0
7780,18336.47642244855,male,37,0.8676874489080886,C,0.0,2022.0,14,1
7781,10227.844337273971,unknown,41,0.921828946639458,unknown,0.0,2020.0,314,0
7782,10479.044846474517,unknown,41,0.0917994322980377,unknown,0.0,2019.0,65,1
7783,13631.409397496504,unknown,48,0.011752573556567,A,0.0,2019.0,382,1
7784,10014.740596153548,unknown,46,0.5189158141752912,B,0.0,2019.0,397,0
7785,13124.60229323797,unknown,35,0.4128123600045396,B,0.0,2019.0,13,1
7786,7574.3616487622785,unknown,9,0.4511694400253148,B,1.0,2019.0,237,0
7787,4966.478884983751,unknown,39,0.4585052003543129,B,1.0,2019.0,374,0
7788,5893.441130537453,unknown,0,0.8951885915303802,D,1.0,2019.0,379,0
7789,8482.937816473319,unknown,21,0.6366270667374386,C,1.0,2018.0,151,0
7790,10533.79336808816,unknown,16,0.4423400753252448,unknown,0.0,2021.0,388,1
7791,12245.667828711215,unknown,11,0.4547827098328612,B,1.0,2022.0,289,0
7792,12050.414784699324,unknown,43,0.8445026278984835,D,1.0,2022.0,107,0
7793,10045.33329746358,female,12,0.2170562293249861,C,0.0,2022.0,159,0
7794,5184.579180054842,unknown,24,0.0147464925342567,D,0.0,2020.0,347,1
7795,13144.717322251923,female,25,0.478167383248484,A,0.0,2019.0,45,1
7796,3243.951755050508,unknown,45,0.9604709589168848,A,0.0,2021.0,15,0
7797,4745.861018832049,male,39,0.8143720402161679,B,1.0,2022.0,84,0
7798,10203.380555968126,male,45,0.4083952240475428,A,1.0,2019.0,21,1
7799,13584.035741955098,male,38,0.1750990909210692,C,0.0,2019.0,214,1
7800,12822.903554557846,female,48,0.570135229740839,B,0.0,2019.0,287,1
7801,9548.49523539119,unknown,42,0.8797045634569053,D,1.0,2019.0,168,0
7802,12001.377388516594,unknown,32,0.7172735657956444,unknown,0.0,2020.0,21,0
7803,5205.457123122952,female,7,0.5402002229785281,unknown,0.0,2021.0,308,1
7804,7471.912900816762,unknown,12,0.7348765198530398,unknown,0.0,2019.0,88,1
7805,7540.1321373222145,male,25,0.9646546817061292,C,0.0,2022.0,244,0
7806,5613.052767046786,female,16,0.5526935090528085,B,0.0,2018.0,238,0
7807,8383.187706276974,unknown,23,0.5553479451363821,A,1.0,2020.0,317,1
7808,9060.291347529124,unknown,23,0.4786033188365403,B,0.0,2019.0,44,0
7809,7919.675911500536,female,11,0.5666129773769046,D,0.0,2020.0,252,0
7810,8844.6473953631,unknown,30,0.6351622284896874,unknown,0.0,2018.0,93,0
7811,2876.7156772089456,female,15,0.2042791769005968,B,1.0,2020.0,221,0
7812,11735.61601228832,male,41,0.5680291936781391,B,0.0,2022.0,194,0
7813,8170.480507684638,male,29,0.937929346890246,D,1.0,2021.0,158,0
7814,3752.7125767856633,unknown,27,0.0378392957090227,unknown,0.0,2022.0,227,0
7815,16979.526716164437,male,2,0.9581530900953232,A,1.0,2022.0,162,1
7816,17192.52422632968,unknown,32,0.9689927673248716,unknown,0.0,2021.0,13,0
7817,8940.114006899084,unknown,29,0.3324181798565242,A,0.0,2022.0,398,0
7818,14175.066852439088,male,39,0.1849507166466022,unknown,1.0,2020.0,214,1
7819,8386.592702589123,unknown,47,0.162174695370567,D,0.0,2021.0,327,1
7820,7272.388319848899,unknown,27,0.2379339394699485,C,1.0,2018.0,177,1
7821,6980.115120378097,unknown,46,0.4762065167289495,C,1.0,2018.0,23,0
7822,11407.171855972254,unknown,38,0.7428981385211336,B,0.0,2022.0,240,0
7823,21769.27104289208,male,1,0.3987295880361463,B,1.0,2018.0,39,0
7824,13725.554595841944,male,12,0.7810120819267484,D,1.0,2018.0,375,0
7825,5011.491223257861,male,36,0.5645861470198124,C,0.0,2021.0,224,0
7826,7170.026309455702,female,9,0.0192769756863692,B,0.0,2020.0,326,0
7827,8795.10623479497,male,39,0.1317914844604955,C,0.0,2019.0,227,1
7828,6133.748615574208,unknown,12,0.5722496696683019,C,1.0,2018.0,369,0
7829,5294.420800305891,unknown,18,0.1611655744380381,C,0.0,2022.0,392,1
7830,13374.684264136738,unknown,5,0.6083117037236955,B,0.0,2019.0,127,0
7831,7736.792654157098,female,17,0.4452806637302406,B,0.0,2018.0,61,0
7832,11673.166687062112,unknown,39,0.6900822405724726,D,1.0,2020.0,275,0
7833,18020.92923155359,unknown,8,0.2914370586019096,A,0.0,2019.0,146,0
7834,7640.491733865058,unknown,16,0.821625200051705,B,0.0,2018.0,223,1
7835,11235.816889197253,male,3,0.3888842883342716,unknown,1.0,2022.0,369,1
7836,5393.697673905902,female,49,0.7966479738854425,A,0.0,2020.0,246,1
7837,11869.795742839173,female,5,0.0193707964323812,C,1.0,2022.0,20,0
7838,15850.199811165672,unknown,10,0.3930840989490017,D,0.0,2022.0,264,1
7839,10190.377034345049,male,25,0.4436803186754565,unknown,0.0,2022.0,60,0
7840,7664.660165708387,male,10,0.9468099501277846,A,0.0,2022.0,289,0
7841,11065.61770140954,unknown,7,0.1589572615826009,D,0.0,2020.0,107,1
7842,10230.001765289146,female,2,0.0879962769327703,A,0.0,2021.0,197,1
7843,12075.1227320679,unknown,1,0.0584961582282002,B,0.0,2020.0,337,0
7844,7144.840850157581,unknown,17,0.1233599748238722,C,0.0,2021.0,86,1
7845,8199.245629758134,unknown,1,0.0619576731946157,D,1.0,2019.0,58,0
7846,9017.63163614747,male,25,0.6847380413150446,B,0.0,2020.0,326,1
7847,12999.089085694568,female,11,0.1174017550983353,C,1.0,2022.0,141,1
7848,13596.30760227307,female,36,0.1974399124068613,C,1.0,2020.0,52,0
7849,4820.571185842787,unknown,35,0.4461578833600991,D,0.0,2021.0,83,0
7850,11631.882814756407,unknown,15,0.0546647695810984,unknown,1.0,2020.0,353,0
7851,13293.616969087348,unknown,13,0.9706741142261568,A,0.0,2019.0,349,0
7852,9396.320667655787,unknown,1,0.5999310353064801,D,1.0,2020.0,299,1
7853,6788.7590453309,female,20,0.613791542939294,unknown,0.0,2018.0,134,1
7854,7849.13594324831,unknown,6,0.8525829723138816,unknown,0.0,2022.0,349,1
7855,17377.027309486155,unknown,10,0.9090934257932356,unknown,1.0,2022.0,234,1
7856,10997.78634201458,unknown,43,0.0570903581117714,A,0.0,2018.0,349,0
7857,14560.261054383276,unknown,28,0.0683463020916507,A,1.0,2019.0,45,1
7858,6386.083304370612,female,36,0.7765509216402294,A,0.0,2020.0,89,0
7859,15446.104814880016,female,47,0.6958346805224742,unknown,1.0,2019.0,196,0
7860,14026.08798338526,unknown,38,0.2168124097097767,B,1.0,2020.0,344,0
7861,9539.132855061962,female,27,0.3212270363632994,A,1.0,2022.0,118,0
7862,12740.229465032096,unknown,39,0.6110409494975436,unknown,0.0,2020.0,93,1
7863,15822.704381893727,female,3,0.7889905388820987,D,0.0,2019.0,161,1
7864,5013.903870172896,unknown,3,0.603156415512843,unknown,0.0,2018.0,301,1
7865,7634.198600035643,unknown,26,0.7919686059300203,A,1.0,2022.0,18,1
7866,12358.152691650424,unknown,5,0.2286180425524256,A,0.0,2019.0,29,0
7867,10091.117198639442,unknown,33,0.3311143764527932,A,0.0,2019.0,263,1
7868,11850.800520366874,unknown,40,0.1016231262007704,B,0.0,2019.0,85,0
7869,13096.69686090324,unknown,39,0.9848144319940068,C,0.0,2021.0,273,0
7870,12243.800368643502,female,17,0.80899025618619,B,0.0,2018.0,315,1
7871,8862.239427704504,unknown,43,0.7157880509709612,D,1.0,2022.0,87,0
7872,9172.210157035946,unknown,47,0.1948124649492415,A,1.0,2018.0,299,1
7873,16999.021153920126,female,29,0.6986838722205663,C,0.0,2019.0,107,0
7874,16098.930036540634,unknown,19,0.8103489033433532,unknown,1.0,2019.0,365,1
7875,16411.711010161373,unknown,35,0.7546853694885378,C,1.0,2022.0,7,1
7876,6485.730212203488,unknown,45,0.387156973776785,B,0.0,2020.0,396,1
7877,13309.794607221143,unknown,49,0.7669642262037331,A,0.0,2018.0,333,1
7878,5139.046887745155,female,4,0.4845726224392804,C,0.0,2021.0,275,0
7879,17277.250209228987,unknown,34,0.404525557148684,D,0.0,2020.0,223,0
7880,10848.51461539692,female,18,0.964782319791506,B,0.0,2019.0,162,0
7881,10630.076098938916,male,11,0.1466698902955755,D,0.0,2021.0,327,0
7882,6106.940378540237,female,25,0.8647189528351499,D,0.0,2022.0,321,0
7883,7269.441294793196,female,18,0.3221002844246674,A,0.0,2019.0,86,0
7884,10409.46442855168,unknown,19,0.3629359864594603,D,1.0,2021.0,193,0
7885,8266.974552273292,unknown,8,0.5031975108021275,B,1.0,2019.0,347,0
7886,13952.52570515761,unknown,19,0.8184025634963608,D,1.0,2022.0,196,1
7887,9988.92461545314,unknown,26,0.1830132091297285,D,0.0,2021.0,384,1
7888,5452.013535037645,male,4,0.7547930577016246,B,0.0,2019.0,178,0
7889,13241.71592096768,female,9,0.4458889719002021,unknown,1.0,2019.0,341,1
7890,4783.257183391735,male,8,0.9349502522525732,D,0.0,2019.0,198,1
7891,1344.5324164363574,male,24,0.5469873479630674,B,0.0,2019.0,53,0
7892,10432.705554938328,male,12,0.0413754009838966,A,1.0,2018.0,215,1
7893,5361.909990258686,male,31,0.9102060938725036,C,1.0,2019.0,25,0
7894,10801.504237810948,male,7,0.9244930212349642,B,1.0,2019.0,333,0
7895,13673.611457984249,male,44,0.1799213563698741,B,1.0,2019.0,350,1
7896,14430.267125080436,unknown,26,0.9726624121730314,C,0.0,2021.0,277,1
7897,12239.416878923026,male,21,0.445799481921309,B,0.0,2020.0,176,1
7898,4032.715391949162,male,27,0.9144197107269476,unknown,0.0,2022.0,108,1
7899,6759.315776856331,unknown,17,0.3640780274653912,A,0.0,2020.0,144,1
7900,10024.369524483993,male,22,0.0226837004066373,unknown,0.0,2020.0,363,1
7901,10067.858527282282,male,40,0.7950204871389539,D,0.0,2019.0,93,1
7902,5761.407124606191,unknown,30,0.8858112246081727,A,0.0,2019.0,135,1
7903,7919.052552634725,unknown,40,0.1628086542085566,D,1.0,2022.0,188,1
7904,13646.611562909557,unknown,33,0.5539809377472108,C,0.0,2019.0,60,1
7905,12266.846909095006,female,6,0.831558254255857,B,1.0,2021.0,257,0
7906,8611.958734363585,male,4,0.4615457632332853,B,1.0,2021.0,47,0
7907,14633.43584877784,male,20,0.7883658713871341,A,0.0,2021.0,244,0
7908,4030.7072781948655,male,5,0.6380932905921477,B,0.0,2021.0,301,0
7909,13699.910722533994,unknown,44,0.7207304285034012,B,1.0,2019.0,316,0
7910,13080.67189084846,unknown,49,0.9188158611284176,D,0.0,2019.0,389,0
7911,13360.115546411507,male,34,0.4168233549992292,unknown,0.0,2022.0,12,1
7912,11334.07738584842,unknown,41,0.7709748942075884,B,1.0,2021.0,62,1
7913,7060.381656402731,unknown,22,0.7126835405786353,D,0.0,2018.0,354,1
7914,12663.963194133214,unknown,2,0.4389889998953447,unknown,0.0,2021.0,221,1
7915,8129.70469014435,female,32,0.3811739332692453,B,1.0,2019.0,45,1
7916,10923.57169205318,unknown,37,0.8813546671821383,A,0.0,2018.0,339,0
7917,6724.452526056472,unknown,22,0.2047394993387845,A,0.0,2020.0,105,1
7918,8447.98873574911,female,15,0.3185071055548378,A,0.0,2019.0,398,1
7919,9355.37942663146,unknown,24,0.9744820065722264,C,0.0,2019.0,377,0
7920,11798.757569795236,unknown,48,0.27736579010585,A,1.0,2021.0,329,0
7921,12552.372877614536,unknown,15,0.872476431753634,B,0.0,2022.0,236,1
7922,17630.647350382,male,24,0.3714277839511551,B,0.0,2022.0,279,1
7923,10666.569101261588,unknown,41,0.5512036305954713,A,1.0,2018.0,337,0
7924,5735.216899140295,unknown,6,0.3983422545947028,A,0.0,2019.0,386,1
7925,13599.845337277282,male,7,0.2213017620795738,D,1.0,2018.0,27,0
7926,11519.354212366285,unknown,2,0.6911058619497937,unknown,0.0,2019.0,75,0
7927,9143.32840260882,unknown,4,0.966610201023334,A,1.0,2018.0,224,0
7928,8197.863673053884,male,18,0.8928109138035377,D,1.0,2019.0,399,0
7929,7217.936089719303,male,6,0.9852766870708908,B,0.0,2022.0,169,1
7930,7068.4449117469685,unknown,49,0.6911269947128991,A,0.0,2019.0,258,1
7931,4507.904127762325,unknown,21,0.0344782383138588,D,1.0,2022.0,160,1
7932,14344.794640421604,unknown,25,0.5540698308993449,D,1.0,2019.0,215,1
7933,11956.598024607209,unknown,49,0.6225152933114854,unknown,0.0,2022.0,256,1
7934,7206.627773265761,unknown,5,0.8284269386202522,unknown,0.0,2020.0,380,1
7935,14902.157692499191,female,4,0.730080676309877,unknown,0.0,2022.0,136,0
7936,3607.138458780165,female,37,0.4484290758393219,unknown,1.0,2019.0,226,1
7937,9410.531928282327,male,37,0.2919947491645951,B,1.0,2020.0,15,0
7938,14419.658653414495,male,21,0.2218058248847887,A,1.0,2018.0,200,0
7939,1033.1721065250313,unknown,30,0.964446842853918,unknown,0.0,2022.0,203,1
7940,10792.224574855189,unknown,21,0.8020755633420935,C,0.0,2019.0,304,0
7941,7029.293264181634,unknown,10,0.6933842421385421,B,1.0,2018.0,261,1
7942,10545.224910318408,female,31,0.948380183667576,D,0.0,2022.0,358,0
7943,8314.97215165631,female,16,0.2035048427318507,D,1.0,2018.0,115,1
7944,15546.447037935832,male,21,0.5834460820651866,D,1.0,2019.0,362,1
7945,21309.968683857776,unknown,15,0.9330493968888224,B,1.0,2018.0,172,0
7946,13320.877384361094,unknown,14,0.7415333086584474,B,0.0,2018.0,344,1
7947,11539.693287768723,unknown,7,0.222257121015219,A,1.0,2022.0,284,0
7948,11872.36683706736,male,45,0.3449960142600953,B,1.0,2019.0,179,1
7949,16641.099764120685,unknown,47,0.3023056441109161,unknown,1.0,2019.0,284,1
7950,6921.129732186701,unknown,2,0.6941459496038163,C,0.0,2019.0,118,0
7951,8387.717506683584,male,12,0.4111734356622173,A,0.0,2020.0,67,1
7952,9210.368536075084,unknown,29,0.8599779491790932,C,0.0,2019.0,103,1
7953,5568.181102009707,unknown,27,0.2125815185969294,D,0.0,2019.0,200,1
7954,9993.362793219849,female,8,0.7956675442254529,A,1.0,2019.0,84,1
7955,13727.628808857313,unknown,24,0.6278786573289781,unknown,0.0,2019.0,266,1
7956,9172.784297930484,female,36,0.1483101437311115,unknown,1.0,2019.0,76,0
7957,667.9785771996994,male,38,0.3977415580148847,A,0.0,2018.0,73,0
7958,12552.654756813608,female,18,0.7367659745328594,D,1.0,2019.0,214,0
7959,8063.039916588394,female,7,0.3383725946873231,C,1.0,2021.0,252,1
7960,12079.457476540609,female,37,0.0182177609217374,A,0.0,2019.0,95,1
7961,9312.458498635662,male,2,0.8660786979720999,C,0.0,2021.0,215,1
7962,598.5192235242121,unknown,21,0.4323267732169126,A,0.0,2019.0,138,0
7963,10211.07568033821,male,0,0.2828863408379362,B,0.0,2019.0,383,0
7964,14101.781268731736,unknown,37,0.8191858418976193,D,0.0,2022.0,218,0
7965,14337.065144465212,unknown,18,0.8788453825982979,unknown,1.0,2021.0,314,1
7966,11132.640090396835,unknown,20,0.7310388425413136,unknown,0.0,2020.0,214,1
7967,14309.972340755265,unknown,12,0.3543159597487509,C,0.0,2019.0,323,0
7968,11959.47967028918,male,26,0.2310837281518701,unknown,0.0,2022.0,236,0
7969,11001.591652723166,female,16,0.712799698743863,B,0.0,2021.0,246,0
7970,6899.531809388636,unknown,49,0.0574593819680692,B,0.0,2019.0,48,0
7971,8437.55207555747,unknown,19,0.3910532076490284,C,1.0,2022.0,14,0
7972,8846.372417953553,male,29,0.7588053751259428,unknown,1.0,2020.0,386,1
7973,11284.653105973684,female,37,0.5850721515691151,unknown,1.0,2020.0,341,0
7974,13614.189393247963,unknown,10,0.7338528466853838,A,1.0,2020.0,138,0
7975,7235.07788658933,unknown,26,0.5729163090488018,C,0.0,2020.0,74,0
7976,3737.076339761854,unknown,37,0.2396874692391437,A,0.0,2022.0,7,1
7977,16478.923788952892,unknown,27,0.4832149234807092,B,0.0,2019.0,36,1
7978,5641.206034329715,female,25,0.7730620649167913,C,0.0,2021.0,155,0
7979,12205.427511447757,unknown,38,0.2303909414163033,A,0.0,2020.0,19,1
7980,11139.325915549314,female,32,0.963020662771864,B,1.0,2022.0,255,1
7981,8450.49103373078,unknown,31,0.2028632485712661,unknown,0.0,2019.0,114,0
7982,12733.560101892504,unknown,24,0.0142070072787906,C,1.0,2022.0,21,0
7983,17338.283494640687,female,39,0.9284028815821874,D,0.0,2022.0,111,1
7984,21856.95010383213,unknown,26,0.2466426739857883,unknown,0.0,2019.0,202,1
7985,15539.118077145562,male,45,0.1550564758868645,A,0.0,2018.0,22,1
7986,6354.590799202377,unknown,21,0.2239287283287788,A,1.0,2019.0,97,1
7987,465.5949208370312,unknown,19,0.6278645639407299,C,1.0,2021.0,33,1
7988,12148.13743296098,male,32,0.5790205400047131,D,0.0,2019.0,233,1
7989,4179.824041374731,male,4,0.621346736400213,unknown,0.0,2022.0,177,0
7990,8140.78348234804,male,28,0.0077341317042934,unknown,1.0,2019.0,46,1
7991,16852.69880121554,unknown,4,0.1569870829659038,C,1.0,2019.0,176,0
7992,17306.568922882077,unknown,45,0.2432380248214972,C,1.0,2020.0,386,1
7993,17792.495685885136,unknown,38,0.697085485939153,C,0.0,2021.0,278,1
7994,10442.865365026795,female,16,0.6087471634039935,D,0.0,2019.0,64,0
7995,14034.69884434405,unknown,28,0.6239011814469699,C,0.0,2022.0,273,1
7996,1038.5077400751345,unknown,10,0.5707143479940443,D,0.0,2022.0,228,0
7997,3253.8046154525555,male,21,0.7445141169402851,D,0.0,2018.0,24,1
7998,8703.11977130344,male,30,0.9416944857360467,B,1.0,2018.0,257,0
7999,13785.835596836389,unknown,38,0.6735663770981803,C,0.0,2020.0,185,0
8000,8081.144739844196,unknown,0,0.7449623213552317,C,0.0,2021.0,213,0
8001,13611.962746487585,unknown,14,0.6081859593840377,unknown,0.0,2020.0,72,1
8002,4809.003258390197,female,18,0.7976371873757319,C,0.0,2018.0,374,1
8003,10459.141375389932,unknown,9,0.94298521919728,D,0.0,2018.0,53,1
8004,12474.470666762274,unknown,8,0.6051035284602583,C,1.0,2021.0,143,0
8005,13408.320428485504,unknown,12,0.1810067415595646,A,1.0,2019.0,190,1
8006,7967.977010389459,unknown,44,0.7702664598926326,unknown,1.0,2020.0,42,0
8007,10128.981154711417,female,25,0.6508331397951246,A,0.0,2018.0,104,0
8008,3066.665419217845,female,5,0.9336046561984818,D,1.0,2022.0,171,1
8009,9527.119550823363,unknown,39,0.2721339794395259,A,0.0,2019.0,15,0
8010,14867.556399963809,female,43,0.9700366575660904,D,1.0,2018.0,206,1
8011,8816.991683572247,unknown,1,0.551826089119103,unknown,1.0,2019.0,6,0
8012,6634.303659946683,unknown,28,0.9639977636736248,B,0.0,2020.0,154,1
8013,13516.42351926442,unknown,47,0.7840392500587903,A,1.0,2018.0,273,1
8014,20283.438797474075,unknown,11,0.8659596892036637,unknown,0.0,2022.0,134,0
8015,19779.716923841253,unknown,22,0.3238416786442442,B,0.0,2019.0,341,1
8016,11176.401753553468,unknown,49,0.2194343168951339,D,0.0,2019.0,317,1
8017,13467.263939644885,unknown,2,0.6240836500184354,D,0.0,2022.0,60,0
8018,17373.833016358964,unknown,49,0.3743311031905701,B,0.0,2020.0,189,1
8019,11085.835142486932,female,10,0.9858949370529768,unknown,1.0,2022.0,317,0
8020,12075.91650751726,unknown,4,0.4954970679106217,B,0.0,2019.0,268,0
8021,8546.646172118863,unknown,44,0.110474492206246,A,0.0,2022.0,314,0
8022,20655.886563513184,female,9,0.4988026819485589,B,0.0,2021.0,210,0
